2013-02-23-00	79
2013-02-23-01	75
2013-02-23-02	51
2013-02-23-03	18
2013-02-23-04	13
2013-02-23-05	16
2013-02-23-06	22
2013-02-23-07	4
2013-02-23-08	17
2013-02-23-09	33
2013-02-23-10	36
2013-02-23-11	82
2013-02-23-12	88
2013-02-23-13	92
2013-02-23-14	47
2013-02-23-15	56
2013-02-23-16	52
2013-02-23-17	66
2013-02-23-18	69
2013-02-23-19	109
2013-02-23-20	111
2013-02-23-21	100
2013-02-23-22	94
2013-02-23-23	92
2013-02-24-00	101
2013-02-24-01	62
2013-02-24-02	34
2013-02-24-03	22
2013-02-24-04	18
2013-02-24-05	21
2013-02-24-06	13
2013-02-24-07	11
2013-02-24-08	28
2013-02-24-09	25
2013-02-24-10	27
2013-02-24-11	62
2013-02-24-12	67
2013-02-24-13	75
2013-02-24-14	38
2013-02-24-15	49
2013-02-24-16	53
2013-02-24-17	61
2013-02-24-18	71
2013-02-24-19	75
2013-02-24-20	66
2013-02-24-21	61
2013-02-24-22	33
2013-02-24-23	32
2013-02-25-00	41
2013-02-25-01	11
2013-02-25-03	4
2013-02-25-04	7
2013-02-25-05	17
2013-02-25-06	38
2013-02-25-07	36
2013-02-25-08	52
2013-02-25-09	72
2013-02-25-10	70
2013-02-25-11	75
2013-02-25-12	98
2013-02-25-13	76
2013-02-25-14	57
2013-02-25-15	57
2013-02-25-16	70
2013-02-25-17	83
2013-02-25-18	92
2013-02-25-19	104
2013-02-25-20	107
2013-02-25-21	108
2013-02-25-22	54
2013-02-25-23	42
2013-02-26-00	44
2013-02-26-01	15
2013-02-26-02	8
2013-02-26-03	3
2013-02-26-04	4
2013-02-26-05	16
2013-02-26-06	32
2013-02-26-07	36
2013-02-26-08	80
2013-02-26-09	66
2013-02-26-10	59
2013-02-26-11	81
2013-02-26-12	95
2013-02-26-13	96
2013-02-26-14	59
2013-02-26-15	72
2013-02-26-16	75
2013-02-26-17	87
2013-02-26-18	71
2013-02-26-19	141
2013-02-26-20	134
2013-02-26-21	115
2013-02-26-22	69
2013-02-26-23	55
2013-02-27-00	46
2013-02-27-01	19
2013-02-27-02	5
2013-02-27-03	2
2013-02-27-04	5
2013-02-27-05	16
2013-02-27-06	36
2013-02-27-07	40
2013-02-27-08	71
2013-02-27-09	59
2013-02-27-10	66
2013-02-27-11	89
2013-02-27-12	98
2013-02-27-13	93
2013-02-27-14	71
2013-02-27-15	60
2013-02-27-16	71
2013-02-27-17	79
2013-02-27-18	66
2013-02-27-19	89
2013-02-27-20	123
2013-02-27-21	130
2013-02-27-22	68
2013-02-27-23	66
2013-02-28-00	40
2013-02-28-01	22
2013-02-28-02	7
2013-02-28-03	3
2013-02-28-04	5
2013-02-28-05	17
2013-02-28-06	38
2013-02-28-07	43
2013-02-28-08	80
2013-02-28-09	45
2013-02-28-10	60
2013-02-28-11	83
2013-02-28-12	86
2013-02-28-13	78
2013-02-28-14	63
2013-02-28-15	68
2013-02-28-16	53
2013-02-28-17	52
2013-02-28-18	54
2013-02-28-19	120
2013-02-28-20	149
2013-02-28-21	109
2013-02-28-22	62
2013-02-28-23	65
2013-03-01-00	49
2013-03-01-01	33
2013-03-01-02	14
2013-03-01-03	6
2013-03-01-04	11
2013-03-01-05	13
2013-03-01-06	27
2013-03-01-07	60
2013-03-01-08	84
2013-03-01-09	65
2013-03-01-10	66
2013-03-01-11	98
2013-03-01-12	99
2013-03-01-13	95
2013-03-01-14	66
2013-03-01-15	71
2013-03-01-16	57
2013-03-01-17	54
2013-03-01-18	57
2013-03-01-19	86
2013-03-01-20	139
2013-03-01-21	109
2013-03-01-22	109
2013-03-01-23	87
2013-03-02-00	70
2013-03-02-01	63
2013-03-02-02	24
2013-03-02-03	20
2013-03-02-04	24
2013-03-02-05	19
2013-03-02-06	9
2013-03-02-07	9
2013-03-02-08	29
2013-03-02-09	36
2013-03-02-10	50
2013-03-02-11	85
2013-03-02-12	101
2013-03-02-13	68
2013-03-02-14	49
2013-03-02-15	84
2013-03-02-16	54
2013-03-02-17	57
2013-03-02-18	75
2013-03-02-19	101
2013-03-02-20	102
2013-03-02-21	118
2013-03-02-22	122
2013-03-02-23	91
2013-03-03-00	85
2013-03-03-01	63
2013-03-03-02	32
2013-03-03-03	18
2013-03-03-04	30
2013-03-03-05	11
2013-03-03-06	4
2013-03-03-07	8
2013-03-03-08	23
2013-03-03-09	27
2013-03-03-10	50
2013-03-03-11	68
2013-03-03-12	69
2013-03-03-13	62
2013-03-03-14	50
2013-03-03-15	62
2013-03-03-16	53
2013-03-03-17	52
2013-03-03-18	74
2013-03-03-19	89
2013-03-03-20	82
2013-03-03-21	54
2013-03-03-22	53
2013-03-03-23	43
2013-03-04-00	38
2013-03-04-01	10
2013-03-04-02	4
2013-03-04-03	2
2013-03-04-04	5
2013-03-04-05	13
2013-03-04-06	27
2013-03-04-07	60
2013-03-04-08	75
2013-03-04-09	64
2013-03-04-10	63
2013-03-04-11	68
2013-03-04-12	99
2013-03-04-13	51
2013-03-04-14	40
2013-03-04-15	47
2013-03-04-16	75
2013-03-04-17	96
2013-03-04-18	83
2013-03-04-19	138
2013-03-04-20	100
2013-03-04-21	93
2013-03-04-22	83
2013-03-04-23	46
2013-03-05-00	28
2013-03-05-01	9
2013-03-05-02	2
2013-03-05-03	4
2013-03-05-04	4
2013-03-05-05	20
2013-03-05-06	20
2013-03-05-07	61
2013-03-05-08	71
2013-03-05-09	58
2013-03-05-10	80
2013-03-05-11	85
2013-03-05-12	105
2013-03-05-13	77
2013-03-05-14	57
2013-03-05-15	67
2013-03-05-16	77
2013-03-05-17	70
2013-03-05-18	77
2013-03-05-19	132
2013-03-05-20	131
2013-03-05-21	108
2013-03-05-22	83
2013-03-05-23	57
2013-03-06-00	26
2013-03-06-01	8
2013-03-06-02	2
2013-03-06-03	2
2013-03-06-04	6
2013-03-06-05	11
2013-03-06-06	23
2013-03-06-07	56
2013-03-06-08	71
2013-03-06-09	53
2013-03-06-10	64
2013-03-06-11	106
2013-03-06-12	106
2013-03-06-13	68
2013-03-06-14	71
2013-03-06-15	76
2013-03-06-16	98
2013-03-06-17	75
2013-03-06-18	65
2013-03-06-19	103
2013-03-06-20	105
2013-03-06-21	103
2013-03-06-22	71
2013-03-06-23	55
2013-03-07-00	38
2013-03-07-01	9
2013-03-07-02	7
2013-03-07-03	2
2013-03-07-04	6
2013-03-07-05	13
2013-03-07-06	22
2013-03-07-07	65
2013-03-07-08	77
2013-03-07-09	64
2013-03-07-10	81
2013-03-07-11	85
2013-03-07-12	109
2013-03-07-13	63
2013-03-07-14	78
2013-03-07-15	80
2013-03-07-16	60
2013-03-07-17	63
2013-03-07-18	47
2013-03-07-19	87
2013-03-07-20	140
2013-03-07-21	81
2013-03-07-22	61
2013-03-07-23	70
2013-03-08-00	63
2013-03-08-01	19
2013-03-08-02	6
2013-03-08-03	6
2013-03-08-04	15
2013-03-08-05	28
2013-03-08-06	20
2013-03-08-07	40
2013-03-08-08	70
2013-03-08-09	51
2013-03-08-10	50
2013-03-08-11	100
2013-03-08-12	81
2013-03-08-13	56
2013-03-08-14	62
2013-03-08-15	70
2013-03-08-16	75
2013-03-08-17	70
2013-03-08-18	74
2013-03-08-19	106
2013-03-08-20	119
2013-03-08-21	118
2013-03-08-22	93
2013-03-08-23	87
2013-03-09-00	74
2013-03-09-01	40
2013-03-09-02	20
2013-03-09-03	26
2013-03-09-04	29
2013-03-09-05	21
2013-03-09-06	9
2013-03-09-07	15
2013-03-09-08	16
2013-03-09-09	37
2013-03-09-10	43
2013-03-09-11	68
2013-03-09-12	64
2013-03-09-13	54
2013-03-09-14	47
2013-03-09-15	71
2013-03-09-16	59
2013-03-09-17	47
2013-03-09-18	65
2013-03-09-19	121
2013-03-09-20	97
2013-03-09-21	116
2013-03-09-22	127
2013-03-09-23	97
2013-03-10-00	65
2013-03-10-01	40
2013-03-10-03	31
2013-03-10-04	42
2013-03-10-05	18
2013-03-10-06	12
2013-03-10-07	12
2013-03-10-08	12
2013-03-10-09	16
2013-03-10-10	31
2013-03-10-11	53
2013-03-10-12	64
2013-03-10-13	73
2013-03-10-14	57
2013-03-10-15	49
2013-03-10-16	70
2013-03-10-17	71
2013-03-10-18	65
2013-03-10-19	71
2013-03-10-20	88
2013-03-10-21	67
2013-03-10-22	57
2013-03-10-23	26
2013-03-11-00	23
2013-03-11-01	25
2013-03-11-02	7
2013-03-11-03	3
2013-03-11-04	5
2013-03-11-05	18
2013-03-11-06	37
2013-03-11-07	21
2013-03-11-08	63
2013-03-11-09	75
2013-03-11-10	54
2013-03-11-11	67
2013-03-11-12	87
2013-03-11-13	96
2013-03-11-14	40
2013-03-11-15	58
2013-03-11-16	67
2013-03-11-17	106
2013-03-11-18	76
2013-03-11-19	83
2013-03-11-20	115
2013-03-11-21	104
2013-03-11-22	51
2013-03-11-23	49
2013-03-12-00	39
2013-03-12-01	13
2013-03-12-02	4
2013-03-12-03	3
2013-03-12-04	3
2013-03-12-05	14
2013-03-12-06	38
2013-03-12-07	46
2013-03-12-08	83
2013-03-12-09	56
2013-03-12-10	70
2013-03-12-11	92
2013-03-12-12	100
2013-03-12-13	99
2013-03-12-14	60
2013-03-12-15	60
2013-03-12-16	56
2013-03-12-17	93
2013-03-12-18	79
2013-03-12-19	101
2013-03-12-20	119
2013-03-12-21	125
2013-03-12-22	82
2013-03-12-23	40
2013-03-13-00	43
2013-03-13-01	22
2013-03-13-02	10
2013-03-13-03	8
2013-03-13-04	3
2013-03-13-05	16
2013-03-13-06	27
2013-03-13-07	41
2013-03-13-08	60
2013-03-13-09	67
2013-03-13-10	60
2013-03-13-11	94
2013-03-13-12	111
2013-03-13-13	96
2013-03-13-14	64
2013-03-13-15	74
2013-03-13-16	53
2013-03-13-17	75
2013-03-13-18	67
2013-03-13-19	93
2013-03-13-20	148
2013-03-13-21	131
2013-03-13-22	66
2013-03-13-23	88
2013-03-14-00	51
2013-03-14-01	25
2013-03-14-02	16
2013-03-14-03	7
2013-03-14-04	8
2013-03-14-05	14
2013-03-14-06	24
2013-03-14-07	41
2013-03-14-08	68
2013-03-14-09	66
2013-03-14-10	82
2013-03-14-11	83
2013-03-14-12	96
2013-03-14-13	88
2013-03-14-14	65
2013-03-14-15	71
2013-03-14-16	51
2013-03-14-17	45
2013-03-14-18	52
2013-03-14-19	75
2013-03-14-20	144
2013-03-14-21	103
2013-03-14-22	69
2013-03-14-23	71
2013-03-15-00	100
2013-03-15-01	39
2013-03-15-02	12
2013-03-15-03	10
2013-03-15-04	13
2013-03-15-05	27
2013-03-15-06	26
2013-03-15-07	44
2013-03-15-08	65
2013-03-15-09	81
2013-03-15-10	66
2013-03-15-11	88
2013-03-15-12	97
2013-03-15-13	71
2013-03-15-14	50
2013-03-15-15	64
2013-03-15-16	48
2013-03-15-17	59
2013-03-15-18	58
2013-03-15-19	62
2013-03-15-20	149
2013-03-15-21	122
2013-03-15-22	114
2013-03-15-23	102
2013-03-16-00	82
2013-03-16-01	55
2013-03-16-02	38
2013-03-16-03	19
2013-03-16-04	35
2013-03-16-05	19
2013-03-16-06	14
2013-03-16-07	7
2013-03-16-08	25
2013-03-16-09	33
2013-03-16-10	42
2013-03-16-11	90
2013-03-16-12	79
2013-03-16-13	71
2013-03-16-14	45
2013-03-16-15	70
2013-03-16-16	50
2013-03-16-17	56
2013-03-16-18	77
2013-03-16-19	97
2013-03-16-20	126
2013-03-16-21	107
2013-03-16-22	103
2013-03-16-23	122
2013-03-17-00	105
2013-03-17-01	80
2013-03-17-02	37
2013-03-17-03	18
2013-03-17-04	35
2013-03-17-05	23
2013-03-17-06	7
2013-03-17-07	12
2013-03-17-08	21
2013-03-17-09	28
2013-03-17-10	37
2013-03-17-11	59
2013-03-17-12	56
2013-03-17-13	64
2013-03-17-14	46
2013-03-17-15	53
2013-03-17-16	55
2013-03-17-17	61
2013-03-17-18	52
2013-03-17-19	103
2013-03-17-20	90
2013-03-17-21	59
2013-03-17-22	44
2013-03-17-23	49
2013-03-18-00	20
2013-03-18-01	11
2013-03-18-02	9
2013-03-18-03	6
2013-03-18-04	8
2013-03-18-05	20
2013-03-18-06	17
2013-03-18-07	42
2013-03-18-08	66
2013-03-18-09	52
2013-03-18-10	62
2013-03-18-11	89
2013-03-18-12	95
2013-03-18-13	77
2013-03-18-14	60
2013-03-18-15	84
2013-03-18-16	69
2013-03-18-17	92
2013-03-18-18	86
2013-03-18-19	110
2013-03-18-20	87
2013-03-18-21	75
2013-03-18-22	65
2013-03-18-23	69
2013-03-19-00	28
2013-03-19-01	11
2013-03-19-02	4
2013-03-19-03	3
2013-03-19-04	6
2013-03-19-05	11
2013-03-19-06	14
2013-03-19-07	49
2013-03-19-08	94
2013-03-19-09	65
2013-03-19-10	62
2013-03-19-11	99
2013-03-19-12	98
2013-03-19-13	56
2013-03-19-14	64
2013-03-19-15	73
2013-03-19-16	84
2013-03-19-17	73
2013-03-19-18	98
2013-03-19-19	159
2013-03-19-20	144
2013-03-19-21	95
2013-03-19-22	74
2013-03-19-23	68
2013-03-20-00	30
2013-03-20-01	9
2013-03-20-02	3
2013-03-20-03	7
2013-03-20-04	9
2013-03-20-05	7
2013-03-20-06	13
2013-03-20-07	47
2013-03-20-08	89
2013-03-20-09	61
2013-03-20-10	61
2013-03-20-11	108
2013-03-20-12	112
2013-03-20-13	82
2013-03-20-14	62
2013-03-20-15	96
2013-03-20-16	64
2013-03-20-17	54
2013-03-20-18	80
2013-03-20-19	137
2013-03-20-20	140
2013-03-20-21	144
2013-03-20-22	90
2013-03-20-23	72
2013-03-21-00	50
2013-03-21-01	23
2013-03-21-02	7
2013-03-21-03	8
2013-03-21-04	5
2013-03-21-05	7
2013-03-21-06	18
2013-03-21-07	52
2013-03-21-08	74
2013-03-21-09	52
2013-03-21-10	66
2013-03-21-11	98
2013-03-21-12	100
2013-03-21-13	85
2013-03-21-14	59
2013-03-21-15	50
2013-03-21-16	64
2013-03-21-17	52
2013-03-21-18	61
2013-03-21-19	99
2013-03-21-20	164
2013-03-21-21	94
2013-03-21-22	65
2013-03-21-23	68
2013-03-22-00	61
2013-03-22-01	21
2013-03-22-02	9
2013-03-22-03	6
2013-03-22-04	16
2013-03-22-05	15
2013-03-22-06	26
2013-03-22-07	45
2013-03-22-08	70
2013-03-22-09	53
2013-03-22-10	67
2013-03-22-11	91
2013-03-22-12	92
2013-03-22-13	68
2013-03-22-14	67
2013-03-22-15	65
2013-03-22-16	68
2013-03-22-17	58
2013-03-22-18	91
2013-03-22-19	161
2013-03-22-20	128
2013-03-22-21	101
2013-03-22-22	92
2013-03-22-23	122
2013-03-23-00	77
2013-03-23-01	51
2013-03-23-02	26
2013-03-23-03	20
2013-03-23-04	32
2013-03-23-05	12
2013-03-23-06	9
2013-03-23-07	16
2013-03-23-08	18
2013-03-23-09	33
2013-03-23-10	44
2013-03-23-11	71
2013-03-23-12	65
2013-03-23-13	59
2013-03-23-14	53
2013-03-23-15	75
2013-03-23-16	102
2013-03-23-17	64
2013-03-23-18	92
2013-03-23-19	128
2013-03-23-20	113
2013-03-23-21	101
2013-03-23-22	88
2013-03-23-23	84
2013-03-24-00	56
2013-03-24-01	41
2013-03-24-02	27
2013-03-24-03	39
2013-03-24-04	34
2013-03-24-05	19
2013-03-24-06	10
2013-03-24-07	10
2013-03-24-08	10
2013-03-24-09	22
2013-03-24-10	38
2013-03-24-11	60
2013-03-24-12	73
2013-03-24-13	47
2013-03-24-14	61
2013-03-24-15	54
2013-03-24-16	63
2013-03-24-17	46
2013-03-24-18	83
2013-03-24-19	90
2013-03-24-20	76
2013-03-24-21	62
2013-03-24-22	54
2013-03-24-23	31
2013-03-25-00	19
2013-03-25-01	5
2013-03-25-03	5
2013-03-25-04	8
2013-03-25-05	6
2013-03-25-06	18
2013-03-25-07	51
2013-03-25-08	61
2013-03-25-09	48
2013-03-25-10	53
2013-03-25-11	65
2013-03-25-12	86
2013-03-25-13	51
2013-03-25-14	62
2013-03-25-15	76
2013-03-25-16	87
2013-03-25-17	74
2013-03-25-18	100
2013-03-25-19	117
2013-03-25-20	113
2013-03-25-21	68
2013-03-25-22	53
2013-03-25-23	42
2013-03-26-00	27
2013-03-26-01	4
2013-03-26-02	6
2013-03-26-03	2
2013-03-26-04	8
2013-03-26-05	13
2013-03-26-06	21
2013-03-26-07	59
2013-03-26-08	72
2013-03-26-09	65
2013-03-26-10	84
2013-03-26-11	72
2013-03-26-12	89
2013-03-26-13	48
2013-03-26-14	65
2013-03-26-15	62
2013-03-26-16	90
2013-03-26-17	65
2013-03-26-18	109
2013-03-26-19	157
2013-03-26-20	147
2013-03-26-21	97
2013-03-26-22	82
2013-03-26-23	60
2013-03-27-00	37
2013-03-27-01	7
2013-03-27-02	4
2013-03-27-03	3
2013-03-27-04	9
2013-03-27-05	11
2013-03-27-06	28
2013-03-27-07	52
2013-03-27-08	72
2013-03-27-09	69
2013-03-27-10	76
2013-03-27-11	79
2013-03-27-12	106
2013-03-27-13	60
2013-03-27-14	67
2013-03-27-15	94
2013-03-27-16	80
2013-03-27-17	98
2013-03-27-18	94
2013-03-27-19	152
2013-03-27-20	145
2013-03-27-21	115
2013-03-27-22	98
2013-03-27-23	69
2013-03-28-00	45
2013-03-28-01	12
2013-03-28-02	12
2013-03-28-03	10
2013-03-28-04	13
2013-03-28-05	8
2013-03-28-06	23
2013-03-28-07	46
2013-03-28-08	62
2013-03-28-09	71
2013-03-28-10	76
2013-03-28-11	97
2013-03-28-12	101
2013-03-28-13	72
2013-03-28-14	65
2013-03-28-15	74
2013-03-28-16	52
2013-03-28-17	23
2013-03-28-18	45
2013-03-28-19	145
2013-03-28-20	165
2013-03-28-21	108
2013-03-28-22	111
2013-03-28-23	79
2013-03-29-00	45
2013-03-29-01	26
2013-03-29-02	7
2013-03-29-03	10
2013-03-29-04	18
2013-03-29-05	14
2013-03-29-06	9
2013-03-29-07	23
2013-03-29-08	54
2013-03-29-09	54
2013-03-29-10	76
2013-03-29-11	78
2013-03-29-12	100
2013-03-29-13	61
2013-03-29-14	59
2013-03-29-15	67
2013-03-29-16	51
2013-03-29-17	36
2013-03-29-18	75
2013-03-29-19	162
2013-03-29-20	117
2013-03-29-21	88
2013-03-29-22	112
2013-03-29-23	117
2013-03-30-00	53
2013-03-30-01	38
2013-03-30-02	32
2013-03-30-03	34
2013-03-30-04	28
2013-03-30-05	11
2013-03-30-06	11
2013-03-30-07	14
2013-03-30-08	22
2013-03-30-09	28
2013-03-30-10	45
2013-03-30-11	73
2013-03-30-12	66
2013-03-30-13	57
2013-03-30-14	66
2013-03-30-15	66
2013-03-30-16	72
2013-03-30-17	38
2013-03-30-18	71
2013-03-30-19	135
2013-03-30-20	102
2013-03-30-21	90
2013-03-30-22	91
2013-03-30-23	99
2013-03-31-00	48
2013-03-31-01	38
2013-03-31-02	22
2013-03-31-03	22
2013-03-31-04	43
2013-03-31-05	8
2013-03-31-06	4
2013-03-31-07	6
2013-03-31-08	9
2013-03-31-09	13
2013-03-31-10	40
2013-03-31-11	68
2013-03-31-12	58
2013-03-31-13	43
2013-03-31-14	57
2013-03-31-15	45
2013-03-31-16	48
2013-03-31-17	27
2013-03-31-18	65
2013-03-31-19	74
2013-03-31-20	88
2013-03-31-21	58
2013-03-31-22	72
2013-03-31-23	42
2013-04-01-00	23
2013-04-01-01	3
2013-04-01-03	1
2013-04-01-04	6
2013-04-01-05	12
2013-04-01-06	22
2013-04-01-07	50
2013-04-01-08	37
2013-04-01-09	64
2013-04-01-10	105
2013-04-01-11	76
2013-04-01-12	64
2013-04-01-13	45
2013-04-01-14	76
2013-04-01-15	77
2013-04-01-16	65
2013-04-01-17	55
2013-04-01-18	102
2013-04-01-19	123
2013-04-01-20	106
2013-04-01-21	92
2013-04-01-22	73
2013-04-01-23	53
2013-04-02-00	25
2013-04-02-01	6
2013-04-02-02	4
2013-04-02-03	2
2013-04-02-04	8
2013-04-02-05	3
2013-04-02-06	25
2013-04-02-07	56
2013-04-02-08	32
2013-04-02-09	59
2013-04-02-10	79
2013-04-02-11	93
2013-04-02-12	81
2013-04-02-13	60
2013-04-02-14	80
2013-04-02-15	73
2013-04-02-16	64
2013-04-02-17	28
2013-04-02-18	117
2013-04-02-19	152
2013-04-02-20	131
2013-04-02-21	105
2013-04-02-22	68
2013-04-02-23	54
2013-04-03-00	17
2013-04-03-01	10
2013-04-03-02	5
2013-04-03-03	7
2013-04-03-04	16
2013-04-03-05	2
2013-04-03-06	20
2013-04-03-07	49
2013-04-03-08	47
2013-04-03-09	73
2013-04-03-10	87
2013-04-03-11	103
2013-04-03-12	76
2013-04-03-13	61
2013-04-03-14	78
2013-04-03-15	67
2013-04-03-16	58
2013-04-03-17	25
2013-04-03-18	70
2013-04-03-19	124
2013-04-03-20	123
2013-04-03-21	100
2013-04-03-22	94
2013-04-03-23	50
2013-04-04-00	28
2013-04-04-01	15
2013-04-04-02	4
2013-04-04-03	4
2013-04-04-04	6
2013-04-04-05	2
2013-04-04-06	18
2013-04-04-07	44
2013-04-04-08	43
2013-04-04-09	47
2013-04-04-10	57
2013-04-04-11	38
2013-04-04-12	59
2013-04-04-13	58
2013-04-04-14	68
2013-04-04-15	76
2013-04-04-16	38
2013-04-04-17	24
2013-04-04-18	51
2013-04-04-19	83
2013-04-04-20	155
2013-04-04-21	113
2013-04-04-22	72
2013-04-04-23	99
2013-04-05-00	47
2013-04-05-01	9
2013-04-05-02	10
2013-04-05-03	15
2013-04-05-04	19
2013-04-05-05	2
2013-04-05-06	17
2013-04-05-07	39
2013-04-05-08	44
2013-04-05-09	47
2013-04-05-10	79
2013-04-05-11	66
2013-04-05-12	65
2013-04-05-13	59
2013-04-05-14	57
2013-04-05-15	83
2013-04-05-16	41
2013-04-05-17	31
2013-04-05-18	83
2013-04-05-19	114
2013-04-05-20	99
2013-04-05-21	127
2013-04-05-22	87
2013-04-05-23	78
2013-04-06-00	44
2013-04-06-01	35
2013-04-06-02	29
2013-04-06-03	37
2013-04-06-04	41
2013-04-06-05	9
2013-04-06-06	11
2013-04-06-07	25
2013-04-06-08	14
2013-04-06-09	18
2013-04-06-10	39
2013-04-06-11	37
2013-04-06-12	30
2013-04-06-13	27
2013-04-06-14	29
2013-04-06-15	33
2013-04-06-16	15
2013-04-06-17	19
2013-04-06-18	23
2013-04-06-19	18
2013-04-06-20	58
2013-04-06-21	100
2013-04-06-22	89
2013-04-06-23	73
2013-04-07-00	39
2013-04-07-01	30
2013-04-07-02	39
2013-04-07-03	61
2013-04-07-04	43
2013-04-07-05	5
2013-04-07-06	11
2013-04-07-07	12
2013-04-07-08	12
2013-04-07-09	24
2013-04-07-10	37
2013-04-07-11	64
2013-04-07-12	34
2013-04-07-13	40
2013-04-07-14	47
2013-04-07-15	55
2013-04-07-16	32
2013-04-07-17	29
2013-04-07-18	71
2013-04-07-19	94
2013-04-07-20	67
2013-04-07-21	43
2013-04-07-22	47
2013-04-07-23	50
2013-04-08-00	11
2013-04-08-01	4
2013-04-08-02	6
2013-04-08-03	7
2013-04-08-04	9
2013-04-08-05	8
2013-04-08-06	21
2013-04-08-07	35
2013-04-08-08	35
2013-04-08-09	66
2013-04-08-10	61
2013-04-08-11	66
2013-04-08-12	52
2013-04-08-13	55
2013-04-08-14	63
2013-04-08-15	88
2013-04-08-16	43
2013-04-08-17	49
2013-04-08-18	104
2013-04-08-19	108
2013-04-08-20	72
2013-04-08-21	73
2013-04-08-22	62
2013-04-08-23	37
2013-04-09-00	18
2013-04-09-01	6
2013-04-09-02	5
2013-04-09-03	8
2013-04-09-04	10
2013-04-09-05	6
2013-04-09-06	24
2013-04-09-07	35
2013-04-09-08	42
2013-04-09-09	76
2013-04-09-10	74
2013-04-09-11	83
2013-04-09-12	66
2013-04-09-13	55
2013-04-09-14	50
2013-04-09-15	75
2013-04-09-16	38
2013-04-09-17	35
2013-04-09-18	111
2013-04-09-19	151
2013-04-09-20	102
2013-04-09-21	107
2013-04-09-22	87
2013-04-09-23	52
2013-04-10-00	23
2013-04-10-01	10
2013-04-10-02	6
2013-04-10-03	9
2013-04-10-04	3
2013-04-10-05	10
2013-04-10-06	25
2013-04-10-07	35
2013-04-10-08	55
2013-04-10-09	68
2013-04-10-10	96
2013-04-10-11	81
2013-04-10-12	61
2013-04-10-13	55
2013-04-10-14	72
2013-04-10-15	89
2013-04-10-16	33
2013-04-10-17	41
2013-04-10-18	76
2013-04-10-19	68
2013-04-10-20	88
2013-04-10-21	102
2013-04-10-22	103
2013-04-10-23	62
2013-04-11-00	18
2013-04-11-01	6
2013-04-11-02	7
2013-04-11-03	7
2013-04-11-04	6
2013-04-11-05	10
2013-04-11-06	21
2013-04-11-07	33
2013-04-11-08	50
2013-04-11-09	75
2013-04-11-10	70
2013-04-11-11	102
2013-04-11-12	51
2013-04-11-13	77
2013-04-11-14	67
2013-04-11-15	80
2013-04-11-16	22
2013-04-11-17	46
2013-04-11-18	82
2013-04-11-19	107
2013-04-11-20	104
2013-04-11-21	73
2013-04-11-22	79
2013-04-11-23	65
2013-04-12-00	29
2013-04-12-01	11
2013-04-12-02	13
2013-04-12-03	24
2013-04-12-04	10
2013-04-12-05	9
2013-04-12-06	15
2013-04-12-07	43
2013-04-12-08	60
2013-04-12-09	59
2013-04-12-10	87
2013-04-12-11	84
2013-04-12-12	62
2013-04-12-13	46
2013-04-12-14	54
2013-04-12-15	65
2013-04-12-16	30
2013-04-12-17	50
2013-04-12-18	115
2013-04-12-19	103
2013-04-12-20	89
2013-04-12-21	114
2013-04-12-22	119
2013-04-12-23	70
2013-04-13-00	41
2013-04-13-01	22
2013-04-13-02	41
2013-04-13-03	43
2013-04-13-04	21
2013-04-13-05	6
2013-04-13-06	6
2013-04-13-07	10
2013-04-13-08	19
2013-04-13-09	37
2013-04-13-10	61
2013-04-13-11	68
2013-04-13-12	58
2013-04-13-13	63
2013-04-13-14	52
2013-04-13-15	76
2013-04-13-16	30
2013-04-13-17	57
2013-04-13-18	145
2013-04-13-19	123
2013-04-13-20	104
2013-04-13-21	132
2013-04-13-22	122
2013-04-13-23	66
2013-04-14-00	51
2013-04-14-01	30
2013-04-14-02	53
2013-04-14-03	57
2013-04-14-04	35
2013-04-14-05	12
2013-04-14-06	13
2013-04-14-07	15
2013-04-14-08	16
2013-04-14-09	24
2013-04-14-10	49
2013-04-14-11	61
2013-04-14-12	44
2013-04-14-13	55
2013-04-14-14	52
2013-04-14-15	49
2013-04-14-16	19
2013-04-14-17	62
2013-04-14-18	108
2013-04-14-19	104
2013-04-14-20	72
2013-04-14-21	55
2013-04-14-22	75
2013-04-14-23	30
2013-04-15-00	11
2013-04-15-01	6
2013-04-15-02	5
2013-04-15-03	4
2013-04-15-04	5
2013-04-15-05	5
2013-04-15-06	38
2013-04-15-07	33
2013-04-15-08	56
2013-04-15-09	84
2013-04-15-10	80
2013-04-15-11	63
2013-04-15-12	59
2013-04-15-13	71
2013-04-15-14	81
2013-04-15-15	75
2013-04-15-16	32
2013-04-15-17	70
2013-04-15-18	114
2013-04-15-19	140
2013-04-15-20	118
2013-04-15-21	77
2013-04-15-22	90
2013-04-15-23	46
2013-04-16-00	19
2013-04-16-01	8
2013-04-16-02	14
2013-04-16-03	10
2013-04-16-04	5
2013-04-16-05	5
2013-04-16-06	29
2013-04-16-07	23
2013-04-16-08	62
2013-04-16-09	89
2013-04-16-10	87
2013-04-16-11	63
2013-04-16-12	63
2013-04-16-13	69
2013-04-16-14	70
2013-04-16-15	53
2013-04-16-16	38
2013-04-16-17	57
2013-04-16-18	78
2013-04-16-19	110
2013-04-16-20	108
2013-04-16-21	116
2013-04-16-22	111
2013-04-16-23	35
2013-04-17-00	27
2013-04-17-01	8
2013-04-17-02	14
2013-04-17-03	16
